Age,Gender,PlanType,MonthlyUsage,Churn
21,Female,Regular,15,No
45,Female,Economy,41,No
44,Female,Economy,40,No
31,Female,Regular,23,Yes
33,Female,Regular,12,No
42,Female,Regular,52,No
20,Female,Ultra,57,Yes
26,Male,Ultra,23,No
37,Female,Advanced,31,No
26,Male,Economy,23,No
37,Female,Economy,31,No
45,Female,Regular,41,No
43,Female,Standard,10,No
33,Female,Standard,12,No
26,Male,Advanced,23,No
42,Female,Regular,52,No
37,Female,Advanced,31,No
26,Female,Regular,17,No
34,Male,Ultra,37,No
54,Female,Advanced,7,No
44,Female,Ultra,40,No
42,Female,Advanced,52,No
20,Female,Ultra,57,Yes
45,Male,Regular,50,No
34,Male,Standard,37,No
42,Female,Advanced,52,No
31,Female,Advanced,32,No
21,Female,Regular,15,No
35,Female,Ultra,26,No
21,Male,Advanced,35,No
44,Female,Advanced,40,No
24,Female,Standard,53,No
45,Female,Ultra,41,No
53,Female,Ultra,27,No
21,Female,Standard,15,No
38,Male,Economy,49,No
32,Female,Standard,59,No
44,Female,Regular,40,No
25,Male,Ultra,37,No
21,Female,Standard,15,No
43,Female,Ultra,10,No
53,Female,Ultra,27,No
45,Female,Advanced,41,No
45,Male,Ultra,50,No
24,Female,Advanced,53,No
53,Female,Ultra,27,No
54,Female,Advanced,7,No
33,Female,Regular,12,No
44,Female,Advanced,40,No
45,Female,Advanced,41,No
43,Female,Advanced,10,No
21,Female,Standard,15,No
45,Male,Standard,50,No
31,Female,Economy,32,No
42,Female,Economy,52,No
34,Male,Ultra,37,No
54,Female,Ultra,7,No
44,Female,Ultra,40,No
45,Male,Regular,50,No
20,Female,Ultra,57,Yes
34,Male,Ultra,37,No
37,Female,Advanced,31,No
20,Female,Ultra,57,Yes
33,Female,Advanced,12,No
37,Female,Advanced,31,No
20,Female,Ultra,57,Yes
26,Female,Advanced,17,No
26,Male,Economy,23,No
24,Female,Economy,17,No
20,Female,Regular,57,Yes
54,Female,Regular,7,No
53,Female,Standard,27,No
25,Male,Ultra,37,No
31,Female,Regular,32,No
34,Male,Standard,37,No
21,Male,Regular,35,No
20,Female,Ultra,57,Yes
20,Female,Advanced,57,Yes
53,Female,Ultra,27,No
44,Female,Regular,40,No
20,Female,Regular,57,Yes
37,Female,Advanced,31,No
44,Female,Advanced,40,No
38,Male,Advanced,49,No
38,Male,Regular,49,No
31,Female,Advanced,23,Yes
52,Female,Economy,26,No
25,Male,Economy,37,No
53,Female,Ultra,27,No
24,Female,Regular,53,No
24,Female,Ultra,17,No
32,Female,Ultra,59,No
42,Female,Advanced,52,No
25,Male,Ultra,37,No
26,Male,Advanced,23,No
26,Female,Economy,17,No
35,Female,Standard,26,No
44,Female,Regular,40,No
35,Female,Ultra,26,No
44,Female,Advanced,40,No
42,Female,Advanced,52,No
52,Female,Advanced,26,No
53,Female,Standard,27,No
31,Female,Regular,32,No
35,Female,Standard,26,No
21,Female,Standard,15,No
26,Female,Economy,17,No
21,Male,Standard,35,No
45,Male,Ultra,50,No
42,Female,Economy,52,No
37,Female,Advanced,31,No
26,Female,Economy,17,No
45,Male,Advanced,50,No
44,Female,Regular,40,No
31,Female,Economy,23,Yes
20,Female,Ultra,57,Yes
43,Female,Standard,10,No
44,Female,Regular,40,No
45,Male,Standard,50,No
54,Female,Standard,7,No
45,Male,Advanced,50,No
26,Male,Ultra,23,No
45,Female,Economy,41,No
45,Female,Economy,41,No
21,Female,Standard,15,No
42,Female,Regular,52,No
21,Female,Regular,15,No
37,Female,Advanced,31,No
21,Female,Standard,15,No
25,Male,Regular,37,No
21,Female,Standard,15,No
32,Female,Economy,59,No
24,Female,Regular,53,No
35,Female,Advanced,26,No
44,Female,Advanced,40,No
37,Female,Advanced,31,No
19,Female,Advanced,3,No
44,Female,Ultra,40,No
21,Female,Regular,15,No
54,Female,Standard,7,No
20,Female,Regular,57,Yes
45,Male,Advanced,50,No
19,Female,Regular,3,No
42,Female,Regular,52,No
42,Female,Advanced,52,No
19,Female,Advanced,3,No
42,Female,Advanced,52,No
54,Female,Ultra,7,No
20,Female,Economy,57,Yes
31,Female,Standard,23,Yes
